회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,1등 당첨금,1등 당첨수,2등 당첨금,2등 당첨수
917,1,3,23,24,27,43,34,"2,144,799,638",10,"76,056,725",47
916,6,21,22,32,35,36,17,"2,025,384,341",11,"53,045,781",70
915,2,6,11,13,22,37,14,"3,518,640,500",6,"55,851,437",63
914,16,19,24,33,42,44,27,"1,950,005,557",11,"65,000,186",55
913,6,14,16,21,27,37,40,"1,338,755,602",16,"54,091,136",66
912,5,8,18,21,22,38,10,"1,493,500,581",14,"49,783,353",70
911,4,5,12,14,32,42,35,"2,113,538,625",10,"60,733,869",58
910,1,11,17,27,35,39,31,"941,316,375",21,"45,758,435",72
909,7,24,29,30,34,35,33,"2,021,062,875",11,"58,814,000",63
908,3,16,21,22,23,44,30,"2,834,856,141",8,"66,312,425",57
907,21,27,29,38,40,44,37,"3,165,059,036",7,"55,112,969",67
906,2,5,14,28,31,32,20,"2,472,607,250",9,"58,871,602",63
905,3,4,16,27,38,40,20,"3,017,862,536",7,"45,725,190",77
904,2,6,8,26,43,45,11,"2,718,077,813",8,"39,392,433",92
903,2,15,16,21,22,28,45,"1,684,582,212",13,"74,488,330",49
902,7,19,23,24,36,39,30,"1,619,317,529",13,"52,365,990",67
901,5,18,20,23,30,34,21,"2,267,974,667",9,"50,775,553",67
900,7,13,16,18,35,38,14,"3,349,851,375",6,"65,683,361",51
899,8,19,20,21,33,39,37,"3,359,356,063",6,"63,384,077",53
898,18,21,28,35,37,42,17,"2,639,313,235",8,"62,840,792",56
897,6,7,12,22,26,36,29,"1,619,922,520",13,"56,610,196",62
896,5,12,25,26,38,45,23,"3,053,222,036",7,"77,436,791",46
895,16,26,31,38,39,41,23,"1,928,079,219",12,"66,485,491",58
894,19,32,37,40,41,43,45,"2,377,935,959",9,"63,694,714",56
893,1,15,17,23,25,41,10,"2,377,433,625",9,"61,485,353",58
892,4,9,17,18,26,42,36,"1,282,017,464",17,"46,569,011",78
891,9,13,28,31,39,41,19,"3,082,673,947",7,"46,707,182",77
890,1,4,14,18,29,37,6,"2,335,486,167",9,"60,400,505",58
889,3,13,29,38,39,42,26,"2,108,986,950",10,"58,582,971",60
888,3,7,12,31,34,38,32,"2,370,359,204",8,"53,567,440",59
887,8,14,17,27,36,45,10,"2,535,268,688",8,"51,217,550",66
886,19,23,28,37,42,45,2,"2,974,643,786",7,"58,820,640",59
885,1,3,24,27,39,45,31,"1,543,832,568",13,"59,731,618",56
884,4,14,23,28,37,45,17,"1,799,077,282",12,"48,623,711",74
883,9,18,32,33,37,44,22,"1,360,519,525",15,"52,327,675",65
882,18,34,39,43,44,45,23,"4,127,270,400",5,"78,168,000",44
881,4,18,20,26,27,32,9,"2,503,212,282",8,"49,815,170",67
880,7,17,19,23,24,45,38,"2,837,810,465",7,"63,668,825",52
879,1,4,10,14,15,35,20,"3,206,361,313",6,"41,641,057",77
878,2,6,11,16,25,31,3,"3,207,993,500",6,"46,492,660",69
877,5,17,18,22,23,43,12,"1,716,607,188",12,"45,776,192",75
876,5,16,21,26,34,42,24,"1,090,657,856",19,"58,538,134",59
875,19,22,30,34,39,44,36,"1,415,946,724",14,"100,117,446",33
874,1,15,19,23,28,42,32,"1,117,123,917",18,"49,284,879",68
873,3,5,12,13,33,39,38,"1,874,553,225",10,"45,944,932",68
872,2,4,30,32,33,43,29,"1,262,705,579",16,"73,200,324",46
871,2,6,12,26,30,34,38,"2,718,071,358",7,"51,984,972",61
870,21,25,30,32,40,42,31,"1,928,842,988",10,"66,973,715",48
869,2,6,20,27,37,39,4,"1,922,582,588",10,"57,219,720",56
868,12,17,28,41,43,44,25,"3,233,804,250",6,"53,013,185",61
867,14,17,19,22,24,40,41,"3,933,755,250",5,"57,511,042",57
866,9,15,29,34,37,39,12,"2,240,409,000",9,"49,420,787",68
865,3,15,22,32,33,45,2,"1,551,729,145",13,"64,655,382",52
864,3,7,10,13,25,36,32,"1,716,553,637",11,"49,172,110",64
863,16,21,28,35,39,43,12,"2,853,357,322",7,"52,014,327",64
862,10,34,38,40,42,43,32,"2,190,922,709",9,"52,164,827",63
861,11,17,19,21,22,25,24,"4,872,108,844",4,"49,970,348",65
860,4,8,18,25,27,32,42,"1,879,899,825",10,"50,534,942",62
859,8,22,35,38,39,41,24,"1,853,927,489",11,"66,644,453",51
858,9,13,32,38,39,43,23,"2,202,347,459",9,"80,573,688",41
857,6,10,16,28,34,38,43,"1,284,915,425",15,"51,811,106",62
856,10,24,40,41,43,44,17,"3,977,927,550",5,"62,546,031",53
855,8,15,17,19,43,44,7,"2,269,510,500",9,"55,807,636",61
854,20,25,31,32,36,43,3,"3,421,706,750",6,"77,766,063",44
853,2,8,23,26,27,44,13,"2,885,006,786",7,"37,398,237",90
852,11,17,28,30,33,35,9,"4,801,543,407",4,"47,776,552",67
851,14,18,22,26,31,44,40,"2,483,692,313",8,"47,308,425",70
850,16,20,24,28,36,39,5,"3,377,587,875",6,"61,410,689",55
849,5,13,17,29,34,39,3,"1,158,252,883",17,"58,602,081",56
848,1,2,16,22,38,39,34,"3,011,580,858",7,"83,655,024",42
847,12,16,26,28,30,42,22,"2,520,846,657",8,"84,028,222",40
846,5,18,30,41,43,45,13,"1,596,884,395",13,"50,143,713",69
845,1,16,29,33,40,45,6,"1,891,217,182",11,"61,914,849",56
844,7,8,13,15,33,45,18,"1,162,963,542",18,"47,793,023",73
843,19,21,30,33,34,42,4,"4,012,970,100",5,"64,310,419",52
842,14,26,32,36,39,42,38,"2,035,475,025",10,"80,772,819",42
841,5,11,14,30,33,38,24,"1,116,095,714",17,"35,934,900",88
840,2,4,11,28,29,43,27,"2,042,961,788",10,"66,763,458",51
839,3,9,11,12,13,19,35,"1,359,454,904",13,"61,364,284",48
838,9,14,17,33,36,38,20,"3,813,733,050",5,"46,736,925",68
837,2,25,28,30,33,45,6,"3,144,449,125",6,"66,903,173",47
836,1,9,11,14,26,28,19,"1,257,843,670",14,"47,338,203",62
835,9,10,13,28,38,45,35,"1,233,681,125",15,"53,175,911",58
834,6,8,18,35,42,43,3,"1,690,693,671",11,"65,949,044",47
833,12,18,30,39,41,42,19,"2,356,317,282",8,"59,278,423",53
832,13,14,19,26,40,43,30,"2,088,204,584",9,"52,205,115",60
831,3,10,16,19,31,39,9,"1,110,702,258",16,"48,555,290",61
830,5,6,16,18,37,38,17,"2,060,528,750",9,"38,634,915",80
829,4,5,31,35,43,45,29,"2,444,650,641",8,"72,434,094",45
828,4,7,13,29,31,39,18,"1,455,185,972",13,"50,853,274",62
827,5,11,12,29,33,44,14,"1,206,500,375",15,"65,570,673",46
826,13,16,24,25,33,36,42,"2,075,192,084",9,"66,229,535",47
825,8,15,21,31,33,38,42,"1,658,710,563",12,"62,592,852",53
824,7,9,24,29,34,38,26,"1,256,646,550",15,"61,600,322",51
823,12,18,24,26,39,40,15,"2,009,843,917",9,"49,422,392",61
822,9,18,20,24,27,36,12,"5,930,898,625",3,"37,537,334",79
821,1,12,13,24,29,44,16,"1,316,155,956",14,"55,836,920",55
820,10,21,22,30,35,42,6,"4,627,313,532",4,"51,414,595",60
819,16,25,33,38,40,45,15,"2,594,534,840",7,"61,774,640",49
818,14,15,25,28,29,30,3,"1,380,804,318",13,"76,711,351",39
817,3,9,12,13,25,43,34,"1,868,477,334",9,"51,902,149",54
816,12,18,19,29,31,39,7,"2,128,107,938",8,"42,350,407",67
815,17,21,25,26,27,36,4,"2,579,855,358",7,"77,175,161",39
814,2,21,28,38,42,45,30,"3,067,192,063",6,"58,984,463",52
813,11,30,34,35,42,44,27,"4,591,763,157",4,"71,190,127",43
812,1,3,12,14,16,43,10,"2,947,954,750",6,"43,352,276",68
811,8,11,19,21,36,45,25,"2,524,148,197",7,"60,098,767",49
810,5,10,13,21,39,43,11,"2,231,598,047",8,"46,491,626",64
809,6,11,15,17,23,40,39,"2,921,372,750",6,"52,167,371",56
808,15,21,31,32,41,43,24,"3,087,620,500",6,"67,122,185",46
807,6,10,18,25,34,35,33,"2,437,662,322",7,"48,202,363",59
806,14,20,23,31,37,38,27,"2,640,760,875",7,"54,050,662",57
805,3,12,13,18,31,32,42,"4,266,061,969",4,"53,661,157",53
804,1,10,13,26,32,36,9,"1,631,996,523",11,"61,061,095",49
803,5,9,14,26,30,43,2,"3,663,810,225",5,"61,063,504",50
802,10,11,12,18,24,42,27,"1,082,947,993",16,"43,102,408",67
801,17,25,28,37,43,44,2,"2,256,786,657",8,"59,000,959",51
800,1,4,10,12,28,45,26,"1,632,246,205",11,"58,675,518",51
799,12,17,23,34,42,45,33,"1,826,427,225",10,"54,357,954",56
798,2,10,14,22,32,36,41,"2,710,791,911",7,"52,709,843",60
797,5,22,31,32,39,45,36,"2,397,028,125",8,"94,001,103",34
796,1,21,26,36,40,41,5,"2,763,490,340",7,"70,088,524",46
795,3,10,13,26,34,38,36,"1,714,977,000",11,"50,711,686",62
794,6,7,18,19,30,38,13,"2,650,940,304",7,"68,728,082",45
793,10,15,21,35,38,43,31,"3,750,146,775",5,"51,231,514",61
792,2,7,19,25,29,36,16,"2,655,736,768",7,"47,667,071",65
791,2,10,12,31,33,42,32,"1,253,081,893",14,"76,943,625",38
790,3,8,19,27,30,41,12,"1,160,516,274",16,"52,452,713",59
789,2,6,7,12,19,45,38,"1,140,976,825",15,"40,749,173",70
788,2,10,11,19,35,39,29,"1,401,475,154",13,"43,378,993",70
787,5,6,13,16,27,28,9,"3,092,108,313",6,"60,629,575",51
786,12,15,16,20,24,30,38,"4,551,365,250",4,"31,606,704",96
785,4,6,15,25,26,33,40,"2,886,622,688",6,"52,484,049",55
784,3,10,23,24,31,39,22,"1,908,678,000",9,"56,137,589",51
783,14,15,16,17,38,45,36,"4,603,964,625",4,"85,258,605",36
782,6,18,31,34,38,45,20,"1,946,487,625",9,"59,586,356",49
781,11,16,18,19,24,39,43,"1,882,891,542",9,"54,314,180",52
780,15,17,19,21,27,45,16,"1,667,520,137",11,"67,936,006",45
779,6,12,19,24,34,41,4,"1,527,709,296",11,"42,436,370",66
778,6,21,35,36,37,41,11,"6,264,069,500",3,"46,746,788",67
777,6,12,17,21,34,37,18,"833,468,036",21,"44,199,063",66
776,8,9,18,21,28,40,20,"2,557,579,393",7,"59,676,853",50
775,11,12,29,33,38,42,17,"3,470,437,650",5,"78,163,011",37
774,12,15,18,28,34,42,9,"1,709,721,512",11,"52,241,491",60
773,8,12,19,21,31,35,44,"1,609,403,080",11,"50,871,937",58
772,5,6,11,14,21,41,32,"1,769,608,838",10,"55,648,077",53
771,6,10,17,18,21,29,30,"4,362,644,907",4,"59,355,714",49
770,1,9,12,23,39,43,34,"2,163,099,329",8,"38,455,100",75
769,5,7,11,16,41,45,4,"1,930,760,042",9,"52,657,093",55
768,7,27,29,30,38,44,4,"1,363,572,260",13,"55,743,521",53
767,5,15,20,31,34,42,22,"1,163,768,725",15,"63,248,301",46
766,9,30,34,35,39,41,21,"2,173,637,297",8,"70,687,392",41
765,1,3,8,12,42,43,33,"1,109,214,250",15,"51,352,512",54
764,7,22,24,31,34,36,15,"2,459,975,465",7,"65,226,623",44
763,3,8,16,32,34,43,10,"2,138,130,000",8,"63,352,000",45
762,1,3,12,21,26,41,16,"1,631,432,063",10,"51,302,896",53
761,4,7,11,24,42,45,30,"2,392,730,518",7,"53,683,057",52
760,10,22,27,31,42,43,12,"2,253,299,391",8,"66,764,427",45
759,9,33,36,40,42,43,32,"3,032,670,500",6,"68,924,330",44
758,5,9,12,30,39,43,24,"2,078,969,954",8,"43,999,365",63
757,6,7,11,17,33,44,1,"739,839,858",21,"38,079,993",68
756,10,14,16,18,27,28,4,"3,414,434,700",5,"53,686,081",53
755,13,14,26,28,30,36,37,"2,214,427,266",8,"54,677,217",54
754,2,8,17,24,29,31,32,"3,427,542,000",5,"57,125,700",50
753,2,17,19,24,37,41,3,"2,711,105,063",6,"46,743,191",58
752,4,16,20,33,40,43,7,"1,870,358,834",9,"37,407,177",75
751,3,4,16,20,28,44,17,"2,097,968,110",8,"40,540,447",69
750,1,2,15,19,24,36,12,"2,522,104,286",7,"66,873,978",44
749,12,14,24,26,34,45,41,"1,350,104,395",13,"45,706,660",64
748,3,10,13,22,31,32,29,"1,928,246,542",9,"49,023,218",59
747,7,9,12,14,23,28,17,"1,903,214,584",9,"48,386,812",59
746,3,12,33,36,42,45,25,"2,038,623,709",9,"52,723,027",58
745,1,2,3,9,12,23,10,"746,822,982",20,"22,631,000",110
744,10,15,18,21,34,41,43,"1,155,411,575",15,"47,352,934",61
743,15,19,21,34,41,44,10,"2,608,641,000",7,"66,161,185",46
742,8,10,13,36,37,40,6,"1,111,814,813",16,"67,382,716",44
741,5,21,27,34,44,45,16,"3,043,595,938",6,"55,338,108",55
740,4,8,9,16,17,19,31,"936,929,792",18,"65,367,195",43
739,7,22,29,33,34,35,30,"4,744,122,282",4,"70,283,294",45
738,23,27,28,38,42,43,36,"1,634,191,091",11,"62,417,021",48
737,13,15,18,24,27,41,11,"4,283,061,000",4,"59,486,959",48
736,2,11,17,18,21,27,6,"3,397,362,225",5,"52,428,430",54
735,5,10,13,27,37,41,4,"1,847,231,588",10,"61,574,387",50
734,6,16,37,38,41,45,18,"1,949,395,500",9,"81,224,813",36
733,11,24,32,33,35,40,13,"4,016,725,125",4,"46,979,242",57
732,2,4,5,17,27,32,43,"2,203,270,608",7,"57,121,831",45
731,2,7,13,25,42,45,39,"2,340,471,054",7,"60,678,880",45
730,4,10,14,15,18,22,39,"2,017,382,110",8,"59,774,285",45
729,11,17,21,26,36,45,16,"4,198,250,719",4,"79,966,681",35
728,3,6,10,30,34,37,36,"3,243,464,400",5,"48,265,840",56
727,7,8,10,19,21,31,20,"1,115,107,742",14,"29,907,105",87
726,1,11,21,23,34,44,24,"1,166,872,634",14,"48,619,694",56
725,6,7,19,21,41,43,38,"1,579,217,250",11,"61,600,673",47
724,2,8,33,35,37,41,14,"1,427,789,813",12,"51,919,630",55
723,20,30,33,35,36,44,22,"2,114,365,360",8,"70,478,846",40
722,12,14,21,30,39,43,45,"4,365,422,719",4,"63,266,996",46
721,1,28,35,41,43,44,31,"2,273,767,360",8,"75,792,246",40
720,1,12,29,34,36,37,41,"1,233,770,358",14,"77,805,338",37
719,4,8,13,19,20,43,26,"1,879,581,334",9,"48,609,863",58
718,4,11,20,23,32,39,40,"926,166,464",17,"41,002,162",64
717,2,11,19,25,28,32,44,"2,702,433,688",6,"57,498,590",47
716,2,6,13,16,29,30,21,"1,358,752,157",12,"77,642,981",35
715,2,7,27,33,41,44,10,"2,605,510,438",6,"42,713,286",61
714,1,7,22,33,37,40,20,"2,085,131,733",7,"52,883,776",46
713,2,5,15,18,19,23,44,"1,714,720,917",9,"51,441,628",50
712,17,20,30,31,33,45,19,"4,034,485,125",4,"57,226,740",47
711,11,15,24,35,37,45,42,"2,277,413,358",7,"60,385,961",44
710,3,4,9,24,25,33,10,"2,895,441,150",5,"42,331,011",57
709,10,18,30,36,39,44,32,"1,165,271,625",14,"61,794,708",44
708,2,10,16,19,34,45,1,"4,099,552,219",4,"52,558,362",52
707,2,12,19,24,39,44,35,"1,322,167,313",12,"35,734,252",74
706,3,4,6,10,28,30,37,"3,831,746,063",4,"50,088,184",51
705,1,6,17,22,28,45,23,"3,987,206,532",4,"54,247,708",49
704,1,4,8,23,33,42,45,"3,865,190,344",4,"54,825,395",47
703,10,28,31,33,41,44,21,"3,235,784,100",5,"52,872,290",51
702,3,13,16,24,26,29,9,"1,465,091,387",11,"58,391,324",46
701,3,10,14,16,36,38,35,"1,583,183,175",10,"65,965,966",40
700,11,23,28,29,30,44,13,"2,082,099,188",8,"67,710,543",41
699,4,5,8,16,21,29,3,"1,995,411,375",8,"53,210,970",50
698,3,11,13,21,33,37,18,"1,921,084,125",8,"53,363,448",48
697,2,5,8,11,33,39,31,"1,531,443,038",10,"28,360,057",90
696,1,7,16,18,34,38,21,"1,632,054,413",10,"61,820,243",44
695,4,18,26,33,34,38,14,"1,450,214,830",11,"40,283,746",66
694,7,15,20,25,33,43,12,"1,555,036,388",10,"33,227,274",78
693,1,6,11,28,34,42,30,"1,642,763,813",10,"63,673,016",43
692,3,11,14,15,32,36,44,"2,301,273,697",7,"61,018,621",44
691,15,27,33,35,43,45,16,"2,839,296,750",6,"91,590,218",31
690,24,25,33,34,38,39,43,"1,126,507,625",15,"82,831,444",34
689,7,17,19,30,36,38,34,"2,321,775,911",7,"61,562,241",44
688,5,15,22,23,34,35,2,"1,967,536,750",9,"55,685,003",53
687,1,8,10,13,28,42,45,"2,720,029,313",6,"71,579,719",38
686,7,12,15,24,25,43,13,"1,937,531,719",8,"71,760,435",36
685,6,7,12,28,38,40,18,"1,494,367,671",11,"52,686,040",52
684,1,11,15,17,25,39,40,"1,688,815,709",9,"40,858,445",62
683,6,13,20,27,28,40,15,"1,010,930,883",16,"59,907,016",45
682,17,23,27,35,38,43,2,"4,063,713,563",4,"48,377,543",56
681,21,24,27,29,43,44,7,"2,696,328,938",6,"72,873,756",37
680,4,10,19,29,32,42,30,"1,110,570,563",14,"58,893,894",44
679,3,5,7,14,26,34,35,"2,863,005,600",5,"44,182,186",54
678,4,5,6,12,25,37,45,"2,288,490,188",6,"55,816,834",41
677,12,15,24,36,41,44,42,"1,921,114,407",8,"69,229,348",37
676,1,8,17,34,39,45,27,"1,879,726,500",8,"39,782,572",63
675,1,8,11,15,18,45,7,"3,514,549,032",4,"36,046,657",65
674,9,10,14,25,27,31,11,"1,770,565,500",8,"49,182,375",48
673,7,10,17,29,33,44,5,"1,491,453,300",10,"71,021,586",35
672,8,21,28,31,36,45,43,"1,754,745,000",9,"57,219,946",46
671,7,9,10,13,31,35,24,"3,722,322,844",4,"51,698,929",48
670,11,18,26,27,40,41,25,"1,191,725,219",12,"61,114,114",39
669,7,8,20,29,33,38,9,"2,708,173,188",6,"52,080,254",52
668,12,14,15,24,27,32,3,"2,991,158,625",5,"44,511,290",56
667,15,17,25,37,42,43,13,"2,228,764,393",7,"65,005,629",40
666,2,4,6,11,17,28,16,"2,396,901,063",6,"50,997,895",47
665,5,6,11,17,38,44,13,"3,643,230,375",4,"80,960,675",30
664,10,20,33,36,41,44,5,"1,536,801,338",10,"58,212,172",44
663,3,5,8,19,38,42,20,"2,080,244,143",7,"40,449,192",60
662,5,6,9,11,15,37,26,"1,689,733,688",8,"52,394,844",43
661,2,3,12,20,27,38,40,"1,713,025,547",8,"36,254,509",63
660,4,9,23,33,39,44,14,"1,421,272,575",10,"49,349,743",48
659,7,18,19,27,29,42,45,"1,336,604,216",11,"61,261,027",40
658,8,19,25,28,32,36,37,"1,634,031,375",9,"64,501,239",38
657,10,14,19,39,40,43,23,"1,694,762,792",9,"48,887,389",52
656,3,7,14,16,31,40,39,"7,330,002,750",2,"50,902,797",48
655,7,37,38,39,40,44,18,"1,661,439,625",9,"60,784,377",41
654,16,21,26,31,36,43,6,"1,879,301,391",8,"36,315,003",69
653,5,6,26,27,38,39,1,"980,958,670",14,"40,873,278",56
652,3,13,15,40,41,44,20,"3,003,483,525",5,"69,525,082",36
651,11,12,16,26,29,44,18,"1,855,306,454",8,"70,678,342",35
650,3,4,7,11,31,41,35,"2,849,298,900",5,"52,764,795",45
649,3,21,22,33,41,42,20,"2,948,042,100",5,"54,593,373",45
648,13,19,28,37,38,43,4,"2,120,987,947",7,"54,988,577",45
647,5,16,21,23,24,30,29,"2,189,725,608",7,"58,060,907",44
646,2,9,24,41,43,45,30,"2,215,498,393",7,"71,798,560",36
645,1,4,16,26,40,41,31,"3,696,297,750",4,"88,007,090",28
644,5,13,17,23,28,36,8,"1,831,451,204",8,"49,835,407",49
643,15,24,31,32,33,40,13,"2,535,763,625",6,"58,971,248",43
642,8,17,18,24,39,45,32,"1,251,460,438",12,"40,369,692",62
641,11,18,21,36,37,43,12,"1,990,074,563",8,"53,068,655",50
640,14,15,18,21,26,35,23,"1,728,768,834",9,"54,024,027",48
639,6,15,22,23,25,32,40,"4,061,185,219",4,"60,165,707",45
638,7,18,22,24,31,34,6,"2,229,403,179",7,"63,438,302",41
637,3,16,22,37,38,44,23,"3,899,241,094",4,"57,766,535",45
636,6,7,15,16,20,31,26,"1,832,362,219",8,"55,526,128",44
635,11,13,25,26,29,33,32,"1,855,587,235",8,"70,689,038",35
634,4,10,11,12,20,27,38,"1,077,935,106",13,"43,250,483",54
633,9,12,19,20,39,41,13,"1,217,257,094",12,"51,798,175",47
632,15,18,21,32,35,44,6,"1,432,587,716",11,"50,507,901",52
631,1,2,4,23,31,34,8,"3,919,853,532",4,"56,809,472",46
630,8,17,21,24,27,31,15,"4,836,305,500",3,"50,378,183",48
629,19,28,31,38,43,44,1,"2,919,433,575",5,"71,554,745",34
628,1,7,12,15,23,42,11,"1,499,942,875",9,"60,808,495",37
627,2,9,22,25,31,45,12,"1,352,230,650",10,"64,391,936",35
626,13,14,26,33,40,43,15,"1,717,871,110",8,"50,899,885",45
625,3,6,7,20,21,39,13,"2,765,184,675",5,"51,207,124",45
624,1,7,19,26,27,35,16,"2,763,729,450",5,"37,755,867",61
623,7,13,30,39,41,45,25,"1,813,702,594",8,"69,093,433",35
622,9,15,16,21,28,34,24,"1,630,598,292",9,"71,938,160",34
621,1,2,6,16,19,42,9,"2,359,723,500",6,"38,060,057",62
620,2,16,17,32,39,45,40,"2,028,283,233",7,"53,780,238",44
619,6,8,13,30,35,40,21,"4,612,479,375",3,"39,088,809",59
618,8,16,25,30,42,43,15,"2,881,326,225",5,"53,357,894",45
617,4,5,11,12,24,27,28,"1,629,701,860",8,"50,533,391",43
616,5,13,18,23,40,45,3,"1,611,811,250",9,"49,341,161",49
615,10,17,18,19,23,27,35,"1,535,062,417",9,"74,277,214",31
