회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,1등 당첨금,1등 당첨수,2등 당첨금,2등 당첨수
614,8,21,25,39,40,44,18,"2,540,975,438",6,"55,238,597",46
613,7,8,11,16,41,44,35,"1,549,831,209",9,"77,491,561",30
612,6,9,18,19,25,33,40,"1,181,705,250",11,"36,719,655",59
611,2,22,27,33,36,37,14,"3,502,706,157",4,"49,683,776",47
610,14,18,20,23,28,36,33,"3,516,018,375",4,"68,941,537",34
609,4,8,27,34,39,40,13,"6,339,311,438",2,"44,959,656",47
608,4,8,18,19,39,44,41,"1,943,530,018",7,"70,857,866",32
607,8,14,23,36,38,39,13,"3,494,480,907",4,"66,561,542",35
606,1,5,6,14,20,39,22,"1,311,566,850",10,"49,680,563",44
605,1,2,7,9,10,38,42,"1,394,232,250",9,"52,283,710",40
604,2,6,18,21,33,34,30,"1,229,141,557",11,"62,595,172",36
603,2,19,25,26,27,43,28,"3,452,136,563",4,"76,714,146",30
602,13,14,22,27,30,38,2,"1,689,530,860",8,"53,635,901",42
601,2,16,19,31,34,35,37,"1,524,565,209",9,"81,673,137",28
600,5,11,14,27,29,36,44,"901,798,725",15,"54,987,728",41
599,5,12,17,29,34,35,27,"1,710,918,329",8,"53,051,732",43
598,4,12,24,33,38,45,22,"833,998,594",16,"44,479,925",50
597,8,10,23,24,35,43,37,"1,057,920,606",13,"49,829,594",46
596,3,4,12,14,25,43,17,"1,328,267,663",10,"53,994,621",41
595,8,24,28,35,38,40,5,"1,744,525,219",8,"43,074,697",54
594,2,8,13,25,28,37,3,"1,255,592,796",11,"54,807,623",42
593,9,10,13,24,33,38,28,"1,532,833,500",9,"37,084,682",62
592,2,5,6,13,28,44,43,"2,356,381,688",6,"84,156,489",28
591,8,13,14,30,38,39,5,"2,964,676,200",5,"65,014,829",38
590,20,30,36,38,41,45,23,"2,185,183,983",7,"82,238,107",31
589,6,8,28,33,38,39,22,"2,136,877,983",7,"59,357,722",42
588,2,8,15,22,25,41,30,"2,889,342,075",5,"55,995,002",43
587,14,21,29,31,32,37,17,"4,974,577,375",3,"57,843,923",43
586,2,7,12,15,21,34,5,"1,778,354,344",8,"51,546,503",46
585,6,7,10,16,38,41,4,"1,620,546,334",9,"54,018,212",45
584,7,18,30,39,40,41,36,"5,033,183,250",3,"78,643,489",32
583,8,17,27,33,40,44,24,"1,341,848,353",11,"48,236,379",51
582,2,12,14,33,40,41,25,"3,560,558,719",4,"41,643,962",57
581,3,5,14,20,42,44,33,"1,844,554,547",8,"63,061,694",39
580,5,7,9,11,32,35,33,"2,028,610,500",7,"56,350,292",42
579,5,7,20,22,37,42,39,"1,396,068,444",11,"55,640,409",46
578,5,12,14,32,34,42,16,"2,796,466,575",5,"54,195,089",43
577,16,17,22,31,34,37,33,"4,484,438,375",3,"53,386,172",42
576,10,11,15,25,35,41,13,"4,321,966,000",3,"40,018,204",54
575,2,8,20,30,33,34,6,"1,699,267,875",8,"50,348,678",45
574,14,15,16,19,25,43,2,"6,965,184,938",2,"70,355,404",33
573,2,4,20,34,35,43,14,"1,645,691,766",8,"43,885,114",50
572,3,13,18,33,37,45,1,"1,668,216,188",8,"41,967,703",53
571,11,18,21,26,38,43,29,"1,966,538,465",7,"69,524,088",33
570,1,12,26,27,29,33,42,"1,527,791,625",9,"60,307,565",38
569,3,6,13,23,24,35,1,"3,467,925,188",4,"64,220,837",36
568,1,3,17,20,31,44,40,"1,305,167,550",10,"43,505,585",50
567,1,10,15,16,32,41,28,"2,318,659,438",6,"43,748,292",53
566,4,5,6,25,26,43,41,"3,508,951,032",4,"66,837,163",35
565,4,10,18,27,40,45,38,"1,742,064,469",8,"59,557,760",39
564,14,19,25,26,27,34,2,"1,934,801,143",7,"70,539,625",32
563,5,10,16,17,31,32,21,"1,932,735,643",7,"59,338,375",38
562,4,11,13,17,20,31,33,"1,166,694,614",11,"41,940,003",51
561,5,7,18,37,42,45,20,"2,753,712,225",5,"55,969,761",41
560,1,4,20,23,29,45,28,"1,976,697,215",7,"57,653,669",40
559,11,12,25,32,44,45,23,"1,926,145,608",7,"53,504,045",42
558,12,15,19,26,40,43,29,"1,315,913,663",10,"43,003,715",51
557,4,20,26,28,35,40,31,"1,888,069,286",7,"51,226,687",43
556,12,20,23,28,30,44,43,"2,005,209,161",7,"57,058,798",41
555,11,17,21,24,26,36,12,"1,711,027,360",8,"49,594,996",46
554,13,14,17,32,41,42,6,"6,813,893,625",2,"55,397,510",41
553,2,7,17,28,29,39,37,"2,249,631,438",6,"43,262,144",52
552,1,10,20,32,35,40,43,"1,330,824,225",10,"49,289,787",45
551,3,6,20,24,27,44,25,"13,526,973,750",1,"70,452,989",32
550,1,7,14,20,34,37,41,"1,118,679,205",11,"35,360,550",58
549,29,31,35,38,40,44,17,"1,760,805,047",8,"67,078,288",35
548,1,12,13,21,32,45,14,"1,736,871,891",8,"50,344,113",46
547,6,7,15,22,34,39,28,"2,838,444,450",5,"43,803,156",54
546,8,17,20,27,37,43,6,"405,939,950",30,"36,903,632",55
545,4,24,25,27,34,35,2,"1,198,994,353",11,"52,337,056",42
544,5,17,21,25,36,44,10,"1,046,388,433",13,"48,237,765",47
543,13,18,26,31,34,44,12,"1,112,934,844",12,"47,358,930",47
542,5,6,19,26,41,45,34,"2,335,152,563",6,"89,813,561",26
541,8,13,26,28,32,34,43,"1,269,327,171",11,"58,177,496",40
540,3,12,13,15,34,36,14,"1,989,365,250",7,"89,266,390",26
539,3,19,22,31,42,43,26,"1,621,036,667",9,"57,894,167",42
538,6,10,18,31,32,34,11,"4,688,021,625",3,"48,833,559",48
537,12,23,26,30,36,43,11,"2,104,038,911",7,"70,134,631",35
536,7,8,18,32,37,43,12,"1,308,523,603",11,"59,973,999",40
535,11,12,14,15,18,39,34,"4,935,603,000",3,"79,606,500",31
534,10,24,26,29,37,38,32,"14,215,763,250",1,"43,078,071",55
533,9,14,15,17,31,33,23,"1,785,671,579",8,"54,111,260",44
532,16,17,23,24,29,44,3,"2,216,896,286",7,"99,476,116",26
531,1,5,9,21,27,35,45,"1,521,519,750",9,"54,339,992",42
530,16,23,27,29,33,41,22,"1,231,656,239",11,"56,450,911",40
529,18,20,24,27,31,42,39,"1,749,114,797",8,"70,671,305",33
528,5,17,25,31,39,40,10,"1,197,889,125",11,"25,536,397",86
527,1,12,22,32,33,42,38,"1,032,386,366",13,"77,132,315",29
526,7,14,17,20,35,39,31,"1,491,031,959",9,"45,643,836",49
525,11,23,26,29,39,44,22,"1,501,132,375",9,"54,919,478",41
524,10,11,29,38,41,45,21,"3,491,695,594",4,"64,661,030",36
523,1,4,37,38,40,45,7,"1,780,355,840",7,"48,304,229",43
522,4,5,13,14,37,41,11,"2,281,623,000",6,"58,503,154",39
521,3,7,18,29,32,36,19,"1,693,420,922",8,"42,601,785",53
520,4,22,27,28,38,40,1,"2,167,205,438",6,"58,573,120",37
519,6,8,13,16,30,43,3,"1,950,601,393",7,"71,115,676",32
518,14,23,30,32,34,38,6,"2,263,804,125",6,"66,582,475",34
517,1,9,12,28,36,41,10,"2,659,057,725",5,"55,397,036",40
516,2,8,23,41,43,44,30,"1,294,190,182",11,"74,146,313",32
515,2,11,12,15,23,37,8,"13,200,466,875",1,"62,859,367",35
514,1,15,20,26,35,42,9,"4,451,055,500",3,"61,820,216",36
513,5,8,21,23,27,33,12,"4,589,624,750",3,"42,496,526",54
512,4,5,9,13,26,27,1,"940,094,452",13,"39,170,603",52
511,3,7,14,23,26,42,24,"2,165,579,250",6,"58,529,169",37
510,12,29,32,33,39,40,42,"2,644,158,150",5,"88,138,605",25
509,12,25,29,35,42,43,24,"2,689,076,100",5,"65,908,728",34
508,5,27,31,34,35,43,37,"1,599,557,860",8,"68,798,188",31
507,12,13,32,33,40,41,4,"1,416,438,875",9,"73,264,080",29
506,6,9,11,22,24,30,31,"4,073,333,875",3,"61,717,180",33
505,7,20,22,25,38,40,44,"1,917,955,188",6,"50,472,505",38
504,6,14,22,26,43,44,31,"1,443,236,959",9,"74,650,188",29
503,1,5,27,30,34,36,40,"1,853,634,911",7,"51,489,859",42
502,6,22,28,32,34,40,26,"2,201,458,125",6,"71,014,779",31
501,1,4,10,17,31,42,2,"3,025,200,094",4,"33,062,297",61
500,3,4,12,20,24,34,41,"1,351,072,375",9,"29,803,068",68
499,5,20,23,27,35,40,43,"4,070,480,250",3,"44,244,351",46
498,13,14,24,32,39,41,3,"3,244,503,094",4,"61,800,059",35
497,19,20,23,24,43,44,13,"2,222,817,813",6,"74,093,928",30
496,4,13,20,29,36,41,39,"3,285,932,250",4,"47,622,207",46
495,4,13,22,27,34,44,6,"2,111,645,000",6,"47,991,932",44
494,5,7,8,15,30,43,22,"1,054,588,407",12,"52,729,421",40
493,20,22,26,33,36,37,25,"1,451,120,334",9,"80,617,797",27
492,22,27,31,35,37,40,42,"2,493,013,800",5,"51,937,788",40
491,8,17,35,36,39,42,4,"3,304,634,438",4,"71,067,408",31
490,2,7,26,29,40,43,42,"1,860,234,161",7,"74,837,007",29
489,2,4,8,15,20,27,11,"2,106,360,625",6,"40,506,936",52
488,2,8,17,30,31,38,25,"1,330,393,575",10,"67,191,595",33
487,4,8,25,27,37,41,21,"1,638,830,766",8,"47,502,342",46
486,1,2,23,25,38,40,43,"1,008,634,125",13,"75,357,722",29
485,17,22,26,27,36,39,20,"1,501,474,917",9,"68,248,860",33
484,1,3,27,28,32,45,11,"2,305,303,063",6,"72,040,721",32
483,12,15,19,22,28,34,5,"2,567,196,675",5,"40,364,728",53
482,1,10,16,24,25,35,43,"1,897,921,179",7,"73,808,046",30
481,3,4,23,29,40,41,20,"4,639,355,750",3,"68,225,820",34
480,3,5,10,17,30,31,16,"2,996,742,282",4,"39,956,564",50
479,8,23,25,27,35,44,24,"2,233,046,500",6,"65,677,839",34
478,18,29,30,37,39,43,8,"987,224,759",14,"65,814,984",35
477,14,25,29,32,33,45,37,"1,919,011,829",8,"77,535,832",33
476,9,12,13,15,37,38,27,"3,439,851,469",4,"67,448,069",34
475,1,9,14,16,21,29,3,"1,693,923,047",8,"68,441,336",33
474,4,13,18,31,33,45,43,"936,690,800",15,"48,785,980",48
473,8,13,20,22,23,36,34,"3,250,418,063",4,"60,192,928",36
472,16,25,26,31,36,43,44,"1,809,656,090",7,"91,794,150",23
471,6,13,29,37,39,41,43,"1,939,332,858",7,"75,418,500",30
470,10,16,20,39,41,42,27,"4,333,330,625",3,"80,246,864",27
469,4,21,22,34,37,38,33,"3,330,131,250",4,"67,275,379",33
468,8,13,15,28,37,43,17,"1,527,197,167",9,"69,418,054",33
467,2,12,14,17,24,40,39,"1,435,441,084",9,"65,247,322",33
466,4,10,13,23,32,44,20,"1,530,313,459",9,"41,735,822",55
465,1,8,11,13,22,38,31,"1,923,662,893",7,"48,788,552",46
464,6,12,15,34,42,44,4,"3,355,721,106",13,"67,273,025",78
463,23,29,31,33,34,44,40,0,0,"54,687,384",37
462,3,20,24,32,37,45,4,"1,483,559,297",8,"50,719,976",39
461,11,18,26,31,37,40,43,"1,948,674,875",6,"60,896,090",32
460,8,11,28,30,43,45,41,"3,180,895,782",4,"70,686,573",30
459,4,6,10,14,25,40,12,"1,655,842,233",7,"41,995,999",46
458,4,9,10,32,36,40,18,"1,608,812,625",8,"41,251,606",52
457,8,10,18,23,27,40,33,"1,159,902,825",10,"41,131,306",47
456,1,7,12,18,23,27,44,"1,598,505,054",7,"47,818,528",39
455,4,19,20,26,30,35,24,"1,635,711,483",7,"59,635,315",32
454,13,25,27,34,38,41,10,"1,609,125,590",7,"43,658,447",43
453,12,24,33,38,40,42,30,"2,262,732,375",5,"52,378,065",36
452,8,10,18,30,32,34,27,"1,276,902,000",9,"39,903,188",48
451,12,15,20,24,30,38,29,"882,138,952",13,"61,654,873",31
450,6,14,19,21,23,31,13,"1,990,391,625",6,"58,540,931",34
449,3,10,20,26,35,43,36,"4,059,715,250",3,"52,047,632",39
448,3,7,13,27,40,41,36,"4,026,212,750",3,"57,517,325",35
447,2,7,8,9,17,33,34,"2,657,941,125",4,"57,160,025",31
446,1,11,12,14,26,35,6,"4,051,247,625",3,"49,405,459",41
445,13,20,21,30,39,45,32,"1,791,683,036",7,"74,653,460",28
444,11,13,23,35,43,45,17,"4,154,188,625",3,"79,888,243",26
443,4,6,10,19,20,44,14,"1,327,597,584",9,"48,570,644",41
442,25,27,29,36,38,40,41,"1,413,413,042",9,"78,522,947",27
441,1,23,28,30,34,35,9,"3,170,417,063",4,"50,324,081",42
440,10,22,28,34,36,44,2,"1,995,873,000",6,"48,679,830",41
439,17,20,30,31,37,40,25,"1,900,077,375",6,"57,578,103",33
438,6,12,20,26,29,38,45,"1,377,142,167",9,"50,383,250",41
437,11,16,29,38,41,44,21,"2,096,245,438",6,"63,522,590",33
436,9,14,20,22,33,34,28,"1,512,266,579",8,"45,826,260",44
435,8,16,26,30,38,45,42,"1,287,550,013",10,"69,223,119",31
434,3,13,20,24,33,37,35,"1,480,060,266",8,"53,335,506",37
433,19,23,29,33,35,43,27,"1,182,294,410",11,"52,866,824",41
432,2,3,5,11,27,39,33,"2,299,427,550",5,"39,920,618",48
431,18,22,25,31,38,45,6,"1,268,434,013",10,"49,164,110",43
430,1,3,16,18,30,34,44,"1,611,763,219",8,"47,755,948",45
429,3,23,28,34,39,42,16,"1,485,904,709",9,"60,239,381",37
428,12,16,19,22,37,40,8,"1,437,683,209",9,"71,884,161",30
427,6,7,15,24,28,30,21,"12,571,445,625",1,"63,492,150",33
426,4,17,18,27,39,43,19,"3,057,233,625",4,"32,351,679",63
425,8,10,14,27,33,38,3,"1,534,833,000",8,"49,913,269",41
424,10,11,26,31,34,44,30,"1,109,480,813",10,"36,257,543",51
423,1,17,27,28,29,40,5,"3,896,153,875",3,"41,448,446",47
422,8,15,19,21,34,44,12,"2,205,251,375",6,"105,011,971",21
421,6,11,26,27,28,44,30,"2,321,144,325",5,"53,730,193",36
420,4,9,10,29,31,34,27,"1,424,856,375",8,"54,280,243",35
419,2,11,13,14,28,30,7,"3,796,490,750",3,"57,522,588",33
418,11,13,15,26,28,34,31,"1,435,649,766",8,"41,613,037",46
417,4,5,14,20,22,43,44,"2,818,329,938",4,"55,261,372",34
416,5,6,8,11,22,26,44,"1,072,037,100",10,"55,835,266",32
415,7,17,20,26,30,40,24,"1,334,182,407",8,"50,825,997",35
414,2,14,15,22,23,44,43,"11,703,832,500",1,"55,732,536",35
413,2,9,15,23,34,40,3,"2,814,673,500",4,"52,123,584",36
412,4,7,39,41,42,45,40,"1,656,199,822",7,"56,830,387",34
411,11,14,22,35,37,39,5,"953,227,563",12,"52,957,087",36
410,1,3,18,32,40,41,16,"1,249,335,709",9,"50,648,745",37
409,6,9,21,31,32,40,38,"2,896,989,750",4,"53,647,959",36
408,9,20,21,22,30,37,16,"2,235,375,825",5,"56,448,885",33
407,6,7,13,16,24,25,1,"1,649,707,286",7,"71,283,649",27
406,7,12,21,24,27,36,45,"2,156,142,450",5,"54,448,042",33
405,1,2,10,25,26,44,4,"3,543,878,000",3,"50,626,829",35
404,5,20,21,24,33,40,36,"3,566,659,375",3,"68,589,604",26
403,10,14,22,24,28,37,26,"2,122,396,875",5,"41,131,723",43
402,5,9,15,19,22,36,32,"2,662,206,188",4,"43,287,906",41
401,6,12,18,31,38,43,9,"1,168,214,792",9,"60,424,904",29
400,9,21,27,34,41,43,2,"2,669,834,325",4,"59,329,652",30
399,1,2,9,17,19,42,20,"1,276,854,975",8,"42,561,833",40
398,10,15,20,23,42,44,7,"2,680,625,550",4,"57,647,862",31
397,12,13,17,22,25,33,8,"3,499,519,700",3,"56,443,867",31
396,18,20,31,34,40,45,30,"5,296,622,400",2,"51,927,671",34
395,11,15,20,26,31,35,7,"1,534,635,000",7,"42,628,750",42
394,1,13,20,22,25,28,15,"10,654,349,100",1,"53,809,844",33
393,9,16,28,40,41,43,21,"1,362,003,975",8,"51,885,866",35
392,1,3,7,8,24,42,43,"1,713,528,700",6,"57,117,624",30
391,10,11,18,22,28,39,30,"10,508,749,800",1,"54,733,072",32
390,16,17,28,37,39,40,15,"10,373,997,900",1,"46,729,721",37
389,7,16,18,20,23,26,3,"2,119,027,020",5,"49,051,552",36
388,1,8,9,17,29,32,45,"2,545,543,875",4,"56,567,642",30
387,1,26,31,34,40,43,20,"2,675,533,500",4,"68,603,424",26
386,4,7,10,19,31,40,26,"1,042,953,330",10,"29,461,959",59
385,7,12,19,21,29,32,9,"1,542,032,700",7,"49,973,282",36
384,11,22,24,32,36,38,7,"3,658,734,200",3,"44,618,710",41
383,4,15,28,33,37,40,25,"3,596,522,100",3,"64,223,609",28
382,10,15,22,24,27,42,19,"1,846,674,900",6,"57,708,591",32
381,1,5,10,12,16,20,11,"565,738,895",19,"28,895,267",62
380,1,2,8,17,26,37,27,"2,684,274,825",4,"42,607,537",42
379,6,10,22,31,35,40,19,"1,598,999,786",7,"26,274,645",71
378,5,22,29,31,34,39,43,"2,317,698,240",5,"64,380,507",30
377,6,22,29,37,43,45,23,"3,912,085,400",3,"88,911,032",22
376,1,11,13,24,28,40,7,"1,956,915,800",6,"38,370,899",51
375,4,8,19,25,27,45,7,"1,581,284,058",7,"43,924,558",42
374,11,13,15,17,25,34,26,"5,528,717,850",2,"68,255,776",27
373,15,26,37,42,43,45,9,"2,791,801,125",4,"64,179,337",29
372,8,11,14,16,18,21,13,"1,192,593,200",9,"48,348,373",37
371,7,9,15,26,27,42,18,"1,524,130,543",7,"61,315,597",29
370,16,18,24,42,44,45,17,"1,678,941,943",7,"61,211,425",32
369,17,20,35,36,41,43,21,"1,842,177,750",6,"59,425,089",31
368,11,21,24,30,39,45,26,"1,465,825,115",7,"45,003,403",38
367,3,22,25,29,32,44,19,"1,581,736,586",7,"49,874,578",37
366,5,12,19,26,27,44,38,"5,351,553,900",2,"45,739,777",39
365,5,15,21,25,26,30,31,"10,697,716,800",1,"50,941,509",35
364,2,5,7,14,16,40,4,"2,531,914,800",4,"45,620,087",37
363,11,12,14,21,32,38,6,"2,615,910,600",4,"52,846,679",33
362,2,3,22,27,30,40,29,"1,729,424,650",6,"66,516,333",26
361,5,10,16,24,27,35,33,"1,473,115,115",7,"50,548,068",34
360,4,16,23,25,35,40,27,"3,566,716,200",3,"54,041,155",33
359,1,10,19,20,24,40,23,"1,286,712,600",8,"46,368,022",37
358,1,9,10,12,21,40,37,"3,472,654,900",3,"39,461,988",44
357,10,14,18,21,36,37,5,"5,313,394,350",2,"65,597,462",27
356,2,8,14,25,29,45,24,"1,157,185,267",9,"46,912,917",37
355,5,8,29,30,35,44,38,"2,145,424,800",5,"74,493,917",24
354,14,19,36,43,44,45,1,"2,124,464,340",5,"52,070,205",34
353,11,16,19,22,29,36,26,"5,290,838,250",2,"60,814,233",29
352,5,16,17,20,26,41,24,"1,732,858,250",6,"59,753,733",29
351,5,25,27,29,34,36,33,"2,583,357,150",4,"59,387,521",29
350,1,8,18,24,29,33,35,"1,101,052,467",9,"71,807,770",23
349,5,13,14,20,24,25,36,"3,353,209,000",3,"45,313,636",37
348,3,14,17,20,24,31,34,"3,299,994,000",3,"44,594,514",37
347,3,8,13,27,32,42,10,"1,456,624,286",7,"44,720,922",38
346,5,13,14,22,44,45,33,"2,017,727,340",5,"64,670,749",26
345,15,20,23,29,39,42,2,"5,203,577,550",2,"45,645,418",38
344,1,2,15,28,34,45,38,"1,467,106,543",7,"74,418,448",23
343,1,10,17,29,31,43,15,"1,717,153,000",6,"59,212,173",29
342,1,13,14,33,34,43,25,"3,454,095,800",3,"59,553,376",29
341,1,8,19,34,39,43,41,"1,497,207,772",7,"52,931,588",33
340,18,24,26,29,34,38,32,"1,439,393,186",7,"47,979,773",35
339,6,8,14,21,30,37,45,"1,096,778,334",9,"51,411,485",32
338,2,13,34,38,42,45,16,"3,383,431,000",3,"43,377,321",39
337,1,5,14,18,32,37,4,"1,257,500,513",8,"50,808,102",33
336,3,5,20,34,35,44,16,"1,685,632,650",6,"56,187,755",30
335,5,9,16,23,26,45,21,"2,037,492,480",5,"60,639,658",28
334,13,15,21,29,39,43,33,"1,523,002,972",7,"57,317,317",31
333,5,14,27,30,39,43,35,"1,550,987,143",7,"50,263,473",36
332,16,17,34,36,42,45,3,"1,359,448,388",8,"48,989,132",37
331,4,9,14,26,31,44,39,"2,165,902,620",5,"40,109,308",45
330,3,4,16,17,19,20,23,"1,162,280,200",9,"54,481,885",32
329,9,17,19,30,35,42,4,"1,830,391,200",6,"55,466,400",33
328,1,6,9,16,17,28,24,"1,819,795,900",6,"60,659,864",30
327,6,12,13,17,32,44,24,"882,674,750",12,"45,265,372",39
326,16,23,25,33,36,39,40,"1,832,134,550",6,"59,101,115",31
325,7,17,20,32,44,45,33,"1,806,122,450",6,"54,730,984",33
324,2,4,21,25,33,36,17,"1,865,130,350",6,"46,628,259",40
323,10,14,15,32,36,42,3,"1,461,025,388",8,"72,149,402",27
322,9,18,29,32,38,43,20,"1,904,544,700",6,"65,673,956",29
321,12,18,20,21,25,34,42,"1,959,136,100",6,"55,975,318",35
320,16,19,23,25,41,45,3,"5,513,067,900",2,"73,507,572",25
319,5,8,22,28,33,42,37,"2,135,659,380",5,"68,450,622",26
318,2,17,19,20,34,45,21,"1,207,436,600",9,"64,684,104",28
317,3,10,11,22,36,39,8,"2,576,258,550",4,"68,700,228",25
316,10,11,21,27,31,39,43,"1,673,586,400",6,"57,709,876",29
315,1,13,33,35,43,45,23,"1,308,728,625",8,"54,530,360",32
314,15,17,19,34,38,41,2,"1,660,512,200",6,"69,188,009",24
313,9,17,34,35,43,45,2,"1,715,422,800",6,"65,977,800",26
312,2,3,5,6,12,20,25,"629,017,820",15,"27,112,838",58
311,4,12,24,27,28,32,10,"1,237,691,063",8,"38,378,018",43
